Profit,Diff Step,Last Swing Bars,H1,L1,O1,C1,V1,HiLo1,H2,L2,O2,C2,V2,HiLo2,H3,L3,O3,C3,V3,HiLo3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
0,0.7,0,100.0951856,99.96493162,100.0200391,100,100,99.7882234,100.1452833,99.95992185,100.0350684,100.0350684,168.3430045,99.76681802,100.0450879,99.934873,99.95491208,100.0350684,132.5596389,99.74541265,0,0,0,0,0,1,1,0,1,0,1
1,2.016666667,0,100.1098682,99.94506592,100.0998801,100,100,99.95777794,100.1398322,99.98501798,99.99001199,100.1048742,131.9115324,99.96231795,100.1098682,99.98002397,100.0998801,99.99500599,111.5323855,99.96322595,0,0,0,0,0,0,1,0,0,0,0
0,15.56666667,0,100.0703588,99.81907729,99.93969243,100,100,99.93558055,100.095487,99.87435923,99.98994874,99.9346668,75.31442663,99.9346668,100.1758971,99.95476932,100.1407177,99.98994874,47.86683107,99.92278804,1,1,0,1,0,0,0,1,0,0,0
0,10.38333333,0,100.1556225,99.9246988,99.98995984,100,100,99.7864184,100.3664659,99.94477912,100.2259036,99.98493976,125.1095914,99.78368018,100.2961847,99.82931727,99.90963855,100.2158635,140.189374,99.77637824,1,0,0,0,0,0,0,1,1,0,1
0,0.666666667,0,100.1340882,99.96027016,100.1340882,100,100,99.9778777,100.2284466,100.0397298,100.1589193,100.1440207,91.09758417,99.99187344,100.2532777,100.0993246,100.2085816,100.1539531,68.78447784,99.99864557,1,0,0,1,0,0,1,1,0,0,1
0,4.4,0,100.0595356,99.96527089,100.049613,100,100,99.91250068,100.1240325,100.0198452,100.0793808,100.0545743,106.5631616,99.89851883,100.0893034,99.97519349,100.0049613,100.0793808,71.34791814,99.88273287,0,0,0,0,0,0,1,1,1,0,1
0,6.05,0,100.0496796,99.97516022,100.0496796,100,100,99.89702781,100.0596155,99.97516022,99.99503204,100.0546475,90.62776304,99.88935006,100.0794873,99.93541656,100.0149039,99.99503204,87.79840849,100.0289045,0,0,0,1,0,0,1,0,1,0,1
0,2.416666667,0,100.0596036,99.94536333,100.0447027,100,100,99.94310562,100.1440421,100.0149009,100.0993394,100.0546367,102.0441537,99.95258802,100.1192073,100.0198679,100.0198679,100.0993394,91.16925593,99.95439419,0,0,0,0,0,0,1,1,0,0,1
1,11.93333333,12,100.0873829,99.99029079,100.0825283,100,100,99.91658907,100.0873829,99.8931987,99.90290791,100.0776737,269.1358025,99.90158393,99.98058158,99.88834409,99.97087237,99.8931987,78.7654321,99.88437215,0,0,0,0,0,1,1,0,1,0,0
0,40.55,0,100.1745022,99.93327859,100.0461917,100,100,99.82176518,100.0718538,99.87682201,99.94867584,100.0461917,86.00111545,99.83016368,100.5183741,99.94867584,100.4619175,99.96407309,133.463469,99.83716243,1,0,0,0,0,0,1,0,0,0,0
1,21.73333333,0,100.194732,99.93850569,100.1486113,100,100,99.79781416,100.2459772,99.94363021,99.99487547,100.1486113,66.8202765,99.79268963,100.194732,99.8821359,100.1178641,99.99487547,116.9669041,99.75262515,1,0,0,0,0,0,1,0,1,0,0
0,7.483333333,0,100.1732043,99.91339786,100.0713194,100,100,99.93794285,100.16811,99.96943454,100.16811,100.0764137,96.51848938,99.95507803,100.3209373,100.0458482,100.2954661,100.16811,102.7734068,99.95554115,0,0,0,0,0,0,1,1,0,0,1
0,9.266666667,0,100.1211143,99.96467501,99.97476786,100,100,99.95091203,100,99.82842148,99.96467501,99.97981429,140.5133929,99.94632437,100.1312071,99.90916431,100.105975,99.96972144,104.3526786,99.95137079,0,0,1,0,0,0,0,0,0,1,1
0,6.983333333,0,100.2173913,99.93933266,100.1516684,100,100,99.85568527,100.4196158,99.97977755,100.2578362,100.1617796,135.5216391,99.85200846,100.4651163,100.0202224,100.1162791,100.2578362,152.665691,99.84005883,0,0,0,0,0,0,1,1,0,0,1
1,2.516666667,0,100.0404163,99.95453168,100.0404163,100,100,99.75933938,100.1111448,99.97979186,100.0101041,100.0303122,164.2384106,99.72489368,100.0656765,99.94947964,99.98989593,100.005052,179.6909492,99.68585522,0,1,0,0,0,0,1,0,1,0,0
1,3.683333333,0,100.0786202,99.98525871,100.0442239,100,100,99.91780614,100.0638789,99.99017247,100.0147413,100.0491376,53.75586854,99.91244567,100.0491376,99.97051742,100.0294826,100.0147413,36.03286385,99.89413073,1,0,0,1,1,0,1,0,0,0,0
0,11.4,0,100.138511,99.94558496,100.0742023,100,100,99.76704967,100.1582983,99.99010636,100.0445214,100.0742023,127.5435638,99.74636296,100.2423943,100.0395746,100.1582983,100.0395746,132.8274311,99.73107279,1,0,0,0,0,0,1,0,1,0,0
0,9.6,5,100.1002406,99.89474739,100,100,100,99.90203762,100.1353248,99.97995188,100.1253007,100,52.52260828,99.88973536,100.1403368,99.98997594,100.0250601,100.1202887,51.54688244,99.86194139,1,0,0,1,0,0,0,1,1,0,0
0,1,12,100.139993,99.90500475,100.0349983,100,100,99.70592379,100.159992,99.8500075,99.87500625,100.039998,89.52960995,99.69137907,100.099995,99.780011,99.900005,99.880006,134.1324349,99.68274314,0,1,0,0,0,1,1,0,1,0,1
1,5.883333333,0,100.0494927,99.85647117,99.87131898,100,100,99.83487436,100.0049493,99.79213066,99.92576095,99.87626825,104.182262,99.83802389,100.0346449,99.9010146,100.0247463,99.92576095,70.85435313,99.84027356,1,0,0,0,0,0,0,1,1,0,1
0,7.333333333,0,100.0903841,99.97991464,100.0903841,100,100,99.98128409,100.1556616,100.0803415,100.1104695,100.0853628,64.77683957,99.96439413,100.1205122,100.0351494,100.0652774,100.1104695,93.24487334,99.94841714,1,0,0,0,0,0,1,1,0,0,0
0,10.3,0,100.2109069,99.93974089,100.0903887,100,100,99.94887105,100.1456262,100.0100432,100.0401727,100.0903887,46.48989899,99.9621098,100.0753239,99.89454655,100.025108,100.0451943,57.02020202,99.96484885,1,0,0,0,1,0,1,0,0,0,1
0,0.416666667,7,100.0300586,99.95992185,99.98998046,100,100,99.91528936,100.0851661,99.96994139,100.0350684,99.98998046,102.9900332,99.87703294,100.1553028,100.0150293,100.1152247,100.0350684,146.6777409,99.82238092,0,0,0,0,0,0,0,1,0,0,0
1,7.616666667,14,100.2613722,99.93968334,100.2211611,100,100,99.94014028,100.3317416,100.0804222,100.1256597,100.2211611,74.2623579,99.97304028,100.4423222,100.0703694,100.3920583,100.1306861,111.0869843,99.99725833,1,0,0,0,0,0,1,0,0,0,1
0,0.733333333,0,100.08114,99.99492875,100.0507125,100,100,99.89626986,100.1064963,100.0050713,100.0354988,100.0557838,92.07100592,99.878751,100.0557838,100.0050713,100.0304275,100.0354988,61.65680473,99.87183565,0,0,0,1,0,0,1,0,1,0,0
0,14.43333333,0,100.0560767,99.95921697,100.0458809,100,100,99.95041154,100.1529364,100.0254894,100.1019576,100.0305873,89.61600865,99.91982426,100.1427406,100.0458809,100.1019576,100.1070555,62.24986479,99.88738321,1,0,0,1,0,0,1,1,0,0,0
0,8.333333333,0,100.0253949,99.80699883,99.8374727,100,100,99.84716893,100.0457108,99.80191985,99.97968409,99.84255168,89.28796471,99.96767923,100.0355528,99.88826248,99.90857839,99.97968409,56.39571519,99.85547999,0,0,0,1,0,0,0,1,1,0,0
0,5.3,0,100.1277204,99.99489118,100.0306529,100,100,99.94844738,100.0664146,99.94891182,99.97445591,100.0306529,66.70687575,99.93404981,100.1072852,99.93869419,100.0510882,99.97445591,84.07720145,99.92150998,0,0,0,0,0,1,1,0,0,0,1
1,1.466666667,0,100.0868277,99.96935492,100.0868277,100,100,99.98653474,100.1379029,100.0153225,100.0459676,100.0868277,97.53218884,99.98003427,100.0663977,100.0306451,100.0459676,100.0459676,13.30472103,99.96935492,0,0,0,1,0,0,1,0,0,0,0
0,4.2,0,100.1275185,99.9744963,99.98469778,100,100,99.85346966,100.0510074,99.93369039,99.93369039,99.98979852,58.07078958,99.82750226,99.94389186,99.88268299,99.88778373,99.92858965,21.04239595,99.79828893,0,0,1,1,1,1,0,0,1,1,0
0,2.45,7,100.020429,99.94892748,99.97446374,100,100,99.96935649,100.0306435,99.88764045,100.0102145,99.96935649,178.3938815,99.96146346,100.1327886,100.0051073,100.0970378,100.0153218,124.3785851,99.95821339,0,0,0,0,0,0,0,1,0,0,1
0,4.1,0,100.0555864,99.92925363,99.93430694,100,100,99.87228901,100,99.90904038,99.98484006,99.92925363,66.27094972,99.86585752,100.0202132,99.89893375,99.92420031,99.97978675,88.68715084,99.85804786,0,1,0,0,0,1,0,1,1,0,0
0,6.916666667,13,100.0050396,99.96976264,99.98992088,100,100,99.95281139,100.0151187,99.96976264,99.99496044,99.98992088,62.5,99.94273227,100.0151187,99.98992088,100.0100791,100,58.92857143,99.94181598,1,0,0,1,0,0,0,1,1,0,0
1,7.5,0,100.0603076,99.97989748,100.0251282,100,100,99.92004678,100.0502563,99.91456428,99.9346668,100.0301538,166.1327231,99.90999552,99.98492311,99.91958991,99.97989748,99.93969243,59.0389016,99.90359927,0,1,0,0,1,0,1,0,1,0,0
0,8.283333333,0,100.197839,99.94419926,100.1318927,100,100,99.95296136,100.1876934,99.89854411,99.99492721,100.1318927,108.2883257,99.9437381,100.0913103,99.89854411,100.0355096,100,86.70544246,99.93682065,1,0,0,0,1,0,1,0,0,0,1
1,2.633333333,0,100.0909137,99.9494924,100.0909137,100,100,99.9609714,100.1717258,100.0454568,100.1212182,100.0858629,104.7900651,99.97290956,100.1515228,99.95454316,99.95454316,100.1313198,150.6209344,99.97658284,0,0,0,0,0,0,1,1,0,0,1
0,3.75,0,100.1906529,99.9742361,99.99484722,100,100,99.64492662,100.2164168,99.99484722,100.1236667,100,58.21574344,99.6121362,100.2164168,99.8969444,99.92786108,100.1133612,104.7463557,99.56810336,0,1,0,0,0,0,0,1,1,0,1
1,3.45,0,100.1029919,99.85581132,99.93820485,100,100,99.62595209,99.97940162,99.50563881,99.53138679,99.94335445,112.8727099,99.59458637,99.96910243,99.5107884,99.92790566,99.53653638,119.3270267,99.83942624,0,0,1,0,1,0,0,0,1,1,1
1,3.833333333,0,100.0674519,99.96886837,100.0207544,100,100,99.98679264,100.1867898,100.0103772,100.0726405,100.025943,195.4807692,99.98632095,100.1556582,100.0363202,100.0622633,100.0726405,91.92307692,99.97452866,0,0,0,0,0,0,1,1,0,0,1
1,10.51666667,0,100.1411101,99.9843211,100.0156789,100,100,99.99002252,100.1985994,99.9895474,100.1881468,100.0209052,192.3267327,99.94536142,100.2926727,100.156789,100.2142782,100.1881468,113.5519802,99.88977261,1,0,0,0,0,0,1,1,0,0,0
1,5.383333333,0,100.0053031,99.80908946,99.9469693,100,100,99.96914577,99.99469693,99.84621096,99.95227237,99.95757544,100.6626173,99.96818158,100.1272737,99.89924166,100.1272737,99.94166622,171.5626726,99.94937978,1,0,1,0,0,0,0,0,0,1,1
0,9.6,0,100.0425781,99.92548832,99.94145511,100,100,99.96758258,100.2820799,99.93081058,100.2820799,99.94677737,258.1993569,99.96274416,100.2820799,100.0958007,100.1383788,100.2714354,170.4983923,99.944842,1,0,0,0,0,0,0,1,0,0,1
0,3.233333333,0,100.1964845,99.89910254,100.0212416,100,100,99.7745497,100.0637247,99.84599862,100.0053104,100.0106208,58.29186065,99.73351485,100.0796559,99.90972333,99.97875843,100,31.28913148,99.71179052,0,0,0,1,0,0,1,0,1,0,1
0,0.433333333,0,100.1160766,99.98944758,100.1055242,100,100,99.96306653,100.1582863,100.0685907,100.0791431,100.100248,56.87091017,99.94771756,100.1899435,100.026381,100.1319052,100.0791431,67.51933373,99.91749927,0,0,0,0,0,0,1,0,0,0,0
0,18.11666667,0,100.0423751,99.81990572,99.98410933,100,100,99.65618364,100.0529689,99.65040521,99.69278034,99.98940622,146.7061436,99.62151308,99.93643731,99.66629588,99.90465597,99.68748345,67.33900814,99.60369627,1,0,1,0,0,0,0,0,1,1,1
0,0.433333333,0,100.0900853,99.97350432,100.037094,100,100,99.98410259,100.0741879,100.0105983,100.0635896,100.0211965,96.68674699,99.98602955,100.079487,100.0264957,100.0741879,100.0688888,68.37349398,99.98651129,0,0,0,1,0,0,1,1,0,0,0
1,3.6,0,100.1378214,99.98939836,100.0848131,100,100,99.95181071,100.0848131,100.0159025,100.0636099,100.0795123,65.33907427,99.94891936,100.1166181,100.0318049,100.0424066,100.058309,88.58988159,99.93446257,0,0,0,0,0,0,1,0,0,0,0
0,2.3,0,100.0575464,99.9162961,99.98430552,100,100,99.96433073,100.1098614,99.78027727,100.1098614,99.98953701,194.8691811,99.96385514,100.1307873,100.0523149,100.1255558,100.1098614,48.58987428,99.97907403,0,0,0,0,0,0,0,1,0,0,1
0,3.066666667,0,100.1980198,99.96873372,100.1771756,100,100,99.729973,100.2657634,100.1042209,100.2084419,100.1667535,131.7752809,99.69017954,100.4846274,100.1928088,100.2344971,100.2032308,247.3483146,99.63712161,1,0,0,0,0,0,1,1,1,0,1
0,2.6,0,100.0876108,99.97938569,100.0566893,100,100,99.94799573,100.0618429,99.99484642,100.0206143,100.0618429,47.18217562,99.94049962,100.0566893,99.96392496,100.0154607,100.0257679,118.3486239,99.9330035,0,0,0,0,1,0,1,0,1,0,0
0,3.483333333,0,100.0051589,99.95872885,99.95872885,100,100,99.91605073,100.0154767,99.96388774,100.0154767,99.96388774,108.1560284,99.90995385,100.0361123,99.97936442,100.0257945,100.0154767,182.9787234,99.91182981,1,0,0,0,0,0,0,1,1,0,0
0,3.316666667,0,100.0051608,99.95871394,99.98451773,100,100,99.97138125,100,99.94839242,99.97419621,99.98451773,122.2689076,99.96903545,100.0516076,99.9638747,99.99483924,99.96903545,186.5546218,99.9638747,1,1,1,0,0,0,0,0,0,1,0
0,2.866666667,0,100.0722879,99.91222182,100.0154903,100,100,99.98685674,100.1497392,99.98967316,100.1445758,100.0154903,88.38278312,99.99389777,100.3098053,99.99483658,100.0671245,100.1497392,150.0208943,99.99342837,1,0,0,0,0,0,1,1,0,0,1
0,32.08333333,0,100.0314961,99.92650919,100,100,100,99.8869005,100.0209974,99.90026247,99.92125984,100,120.8998549,99.88451444,100.0997375,99.87401575,100.0944882,99.92650919,153.8461538,99.8797423,1,0,0,0,0,1,0,0,1,0,0
0,2.333333333,0,100.1988176,99.84303877,100.1621933,100,100,99.97383979,100.251138,100.1151049,100.2145137,100.1569612,40.47320589,99.99381668,100.3296186,100.1988176,100.3139225,100.2197457,47.88467565,99.98715772,0,0,0,0,0,0,1,1,0,0,1
0,1.933333333,0,100.0680165,99.99476796,100.0627845,100,100,99.96860775,100.0732486,99.96337571,100.0209282,100.0575525,189.1696751,99.96575391,100.0680165,100,100.0209282,100.0209282,122.3826715,99.95719239,0,1,0,0,0,0,1,0,0,0,1
0,0.483333333,0,100.3436784,99.9895855,100.1405957,100,100,99.96449603,100.2551552,100.0885232,100.1510102,100.1353885,68.41552991,99.95266138,100.2082899,100.124974,100.1301812,100.1510102,32.82866137,99.9379864,1,0,0,1,1,0,1,1,0,0,1
1,1.5,30,100.0930858,99.9689714,100.0827429,100,100,99.92101811,100.0879144,100.0362,100.0620572,100.0827429,51.82879377,99.9177272,100.0982572,100.0413715,100.0465429,100.0620572,63.89105058,99.88481808,1,0,0,0,0,0,1,0,1,0,0
0,5.483333333,0,100.0518511,99.91703827,99.91703827,100,100,99.91043904,100.0311107,99.84963186,99.99481489,99.92222337,189.4894895,99.90996766,100.0362958,99.93259359,99.93259359,99.98962978,77.57757758,99.92128063,1,0,0,0,0,0,0,1,1,0,1
1,2.966666667,0,100.0410362,99.96409336,100.0307771,100,100,99.9813472,100.0820723,100.0307771,100.0615542,100.0307771,120.997921,99.97808296,100.0666838,100.0359066,100.0461657,100.0615542,60.91476091,99.96222808,0,0,0,0,0,0,1,1,0,0,0
1,3.616666667,0,100.0257453,99.95365841,99.96395654,100,100,99.93072166,99.97940374,99.90731682,99.94336028,99.96395654,127.8728606,99.91527447,99.99485093,99.91246589,99.93821121,99.94336028,127.8728606,99.90591253,0,0,1,0,0,0,0,0,1,1,1
0,3.783333333,0,100.0622052,99.98963247,100.0466539,100,100,99.98633371,100.0777565,100.0311026,100.0570214,100.0414701,131.9755601,99.97549493,100.0725727,100.0051838,100.0311026,100.0570214,94.90835031,99.97078242,0,0,0,0,0,0,1,1,0,0,1
1,1.316666667,22,100.0631512,99.98947479,100.0578886,100,100,99.99186688,100.1315651,100.0473634,100.0894643,100.0631512,68.89804325,99.98373377,100.1210399,100.0421008,100.1105147,100.0842017,56.1277034,99.96842438,1,0,0,1,0,0,1,1,0,0,0
0,15.31666667,8,100.1745108,99.96298255,100.0740349,100,100,99.84760348,100.253834,100.0581703,100.253834,100.0793231,136.5009294,99.82837364,100.4177684,100.1057641,100.3966155,100.253834,132.7834572,99.79231768,1,0,0,0,0,0,1,1,0,0,1
0,1.133333333,0,100.0898425,99.93658176,100.036994,100,100,99.9370622,100.216679,100.0211394,100.1744002,100.036994,111.5189159,99.93177734,100.2008244,100.0528485,100.0528485,100.1744002,101.4680971,99.91976631,1,0,0,0,0,0,1,1,0,0,1
0,2.033333333,0,100.1251369,99.95828771,100.0729965,100,100,99.92321147,100.0782105,99.97914386,100.005214,100.0782105,50.27382256,99.92036745,100.0729965,100.005214,100.0469263,100.005214,37.07557503,99.91799743,0,0,0,1,1,0,1,0,1,0,1
0,6.066666667,0,100.0626566,99.97911445,100.0365497,100,100,99.94731146,100.0522139,99.99477861,99.99477861,100.0313283,84.59094519,99.94351409,100.0208855,99.95300752,99.95822891,100,48.13343924,100.0104428,0,0,0,1,1,0,1,0,1,0,0
1,14.21666667,0,100.0052051,99.86466792,99.869873,100,100,99.86703386,100.1249219,99.83864252,100.0572559,99.869873,302.774427,99.8651411,100.0832813,99.94274412,100.0312305,100.062461,119.1797346,99.86182878,1,0,0,0,0,0,0,1,1,0,0
1,3.3,0,100.0302893,99.95456611,100.0302893,100,100,99.97200538,100.0353375,99.96971074,100.0201928,100.0302893,63.05254379,99.9821018,100.0706749,99.9495179,100.0706749,100.0201928,143.3694746,99.97430002,0,0,0,0,0,0,1,0,0,0,0
0,0.216666667,0,100.0526177,99.95264404,99.95264404,100,100,99.95312238,100.0789266,99.87371744,100.0736648,99.96316759,323.7435009,99.94355552,100.1368061,100.0157853,100.0684031,100.0736648,141.2478336,99.94594724,0,0,0,0,0,0,0,1,0,0,1
0,0.516666667,0,100.0735758,99.96321211,99.96321211,100,100,99.86527032,99.98423376,99.88963633,99.88963633,99.95270128,53.62976407,99.84807079,99.95270128,99.88438091,99.95270128,99.89489174,43.37568058,99.84281537,0,1,1,1,1,1,0,0,1,1,0
1,5.516666667,0,100.0421696,99.91566075,100.0368984,100,100,99.94585036,100.1475937,100.0105424,100.1317801,100.0368984,70.22961203,99.94441276,100.2372042,100.0948817,100.2003057,100.1265089,99.1290578,99.93003675,0,0,0,0,0,0,1,1,0,0,0
0,2.5,0,100.0371254,99.90983824,99.94696367,100,100,99.9214098,100.0318218,99.90453461,99.94696367,99.94166004,98.01587302,99.91948121,100.0265182,99.9363564,100.0106073,99.95757094,53.43915344,99.91417758,0,1,0,1,1,0,0,1,1,0,0
0,2.2,0,100.0740662,99.96296688,100.0317427,100,100,99.94853839,100.1216802,100,100.0529045,100.0370331,113.9489194,99.94950029,100.0581949,99.97883822,100.0264522,100.047614,61.29666012,99.95094314,0,0,0,0,0,0,1,1,0,0,0
0,1.7,0,100.0263755,99.94724904,100.0052751,100,100,99.99232713,100.0580261,99.97889961,100.0474759,100.0105502,82.33333333,99.99808178,100.0633012,100.0105502,100.0158253,100.0422008,68.33333333,99.99952045,0,0,0,1,0,0,1,1,0,0,0
0,1.716666667,0,100.0579252,99.98946814,100.0263296,100,100,99.95691512,100.0895208,99.98946814,100.0684571,100.0263296,254.9019608,99.93297908,100.0947867,99.98420221,100.0105319,100.0684571,236.6013072,99.91335152,0,1,0,0,0,0,1,1,0,0,1
0,5.916666667,0,100.0808931,99.94067842,100.0593216,100,100,99.92302903,100.1294289,100.0053929,100.1186432,100.0593216,85.06711409,99.91665564,100.2588578,100.1024645,100.1132503,100.124036,115.49217,99.90783094,0,0,0,0,0,0,1,1,0,0,1
0,6.433333333,0,100.3627897,99.98917046,100.3140567,100,100,99.96603462,100.5902101,100.2436647,100.5739658,100.308642,74.0531196,99.95323606,100.6497726,100.259909,100.2869829,100.568551,175.1532296,99.92468545,1,0,0,0,0,0,1,1,0,0,1
1,2.966666667,0,100.0104899,99.9318158,99.94230568,100,100,99.92990855,99.95804049,99.9055911,99.9318158,99.94755061,63.63636364,99.92704767,100.0419595,99.91608098,100.0314696,99.9318158,93.08300395,99.92657086,0,0,1,0,0,0,0,0,1,1,0
0,4.233333333,0,100.1470975,99.9737326,100.0945626,100,100,99.96274805,100.1628579,100.0052535,100.1523509,100.0998161,98.35850295,99.95224109,100.1786183,100.0577883,100.0998161,100.1523509,70.05909389,99.93504788,0,0,0,1,0,0,1,1,0,0,0
0,4.033333333,0,100.0052632,99.94736842,99.96842105,100,100,99.93875598,100.0368421,99.95789474,100.0263158,99.96315789,67.34104046,99.92679426,100.0631579,100.0157895,100.0368421,100.0263158,69.36416185,99.91148325,1,0,0,0,0,0,0,1,0,0,0
1,0.866666667,0,100.1315928,99.9578903,100.0631645,100,100,99.7219803,100.1473839,99.96841773,100.0105274,100.0631645,101.8003273,99.69374767,100.0210548,99.86314349,99.92104432,100.0105274,37.40939911,99.66455799,0,1,0,0,0,0,1,0,1,0,1
0,6.15,0,100.0530026,99.98409922,99.99469974,100,100,99.83665563,100.0901044,99.9469974,100.0742036,100,295.6762749,99.80870881,100.0795039,99.95759792,99.97879896,100.0742036,152.9933481,99.78076198,1,0,0,0,0,0,0,1,1,0,1
0,1.4,0,100.0421652,99.97364676,100.0316239,100,100,99.96741781,100.1317662,99.99472935,100.1106836,100.0368945,177.4597496,99.95879312,100.1475781,99.95783482,100.0263532,100.1159543,253.4883721,99.95064757,0,0,0,0,0,0,1,1,0,0,1
1,4.933333333,0,100.225237,99.9109528,100.1885705,100,100,99.8585721,100.3666649,100.1833325,100.2723797,100.1938086,81.56728445,99.79381051,100.4295218,100.219999,100.2880939,100.2671416,114.1821112,99.70809663,1,0,0,0,0,0,1,1,0,0,1
0,6.733333333,0,100.0579557,99.95258166,100.0579557,100,100,99.94396015,100.1264489,100.0052687,100.0368809,100.052687,78.6377709,99.92288533,100.0474183,99.95258166,100.0316122,100.0368809,74.92260062,99.88648338,1,0,0,1,0,0,1,0,0,0,1
0,0.733333333,0,100.1737482,99.96314432,100.1210972,100,100,99.985162,100.2000737,100.1105671,100.1368925,100.1210972,52.22348917,99.97367451,100.2053388,100.105302,100.1316274,100.1316274,78.10718358,99.94830631,0,0,0,0,0,0,1,1,0,0,1
0,5.966666667,0,100.1211291,99.92626922,100.0421319,100,100,99.9032882,100.1105962,99.93153571,100.0315989,100.0368654,78.11984607,99.90233066,100.1421951,99.97366758,100.0421319,100.0368654,62.14953271,99.90089434,0,0,0,1,0,0,1,0,1,0,1
0,6.016666667,0,100.0948317,99.93677888,100.0684895,100,100,99.99425263,100.1159054,100.0526843,100.0895632,100.0790264,48.87556222,99.99712631,100.1001001,100.0316106,100.0526843,100.0842948,40.02998501,99.98850525,1,0,0,1,0,0,1,1,0,0,0
0,5.916666667,0,100.010528,99.93156814,99.97894404,100,100,99.90620529,99.98947202,99.89472022,99.9526241,99.97894404,131.0033822,99.99521456,99.99473601,99.87892825,99.89472022,99.9526241,97.85794814,99.99425747,1,0,1,0,0,1,0,0,1,1,0
0,5.166666667,0,100.0785875,99.96332582,100.0523917,100,100,99.95999181,100.1414575,100.0104783,100.0681092,100.06287,150.5181347,99.96189696,100.1309792,100.0366742,100.0785875,100.0681092,70.1208981,99.95189491,1,0,0,0,0,0,1,1,0,0,0
0,3.833333333,0,100.050997,99.95920241,100.0407976,100,100,99.84005489,100.0815952,100.0101994,100.0356979,100.0356979,83.35273574,99.82058331,100.1427916,99.9847009,99.9898006,100.0356979,254.9476135,99.80574782,0,0,0,0,0,0,1,0,1,0,0
0,0.25,0,100.21876,99.96798634,100.0693629,100,100,99.97720239,100.0907054,100,100.0053356,100.0746985,19.55734406,99.982538,100.0640273,99.96265073,100.0320137,100.0106712,25.23138833,99.98544834,0,0,0,0,1,0,1,0,0,0,1
0,7.183333333,0,100.1333191,99.88801195,99.93600683,100,100,99.6543399,99.99466724,99.82935154,99.98933447,99.92000853,76.42828606,99.63349364,100.0053328,99.65870307,99.68536689,99.98933447,126.0487415,99.62040413,0,0,0,0,0,1,0,1,1,0,1
0,18.8,0,100.080511,99.95706081,100.0751436,100,100,99.99756027,100.161022,100.0483066,100.1502872,100.0751436,63.06549629,99.99707233,100.1878589,100.0697762,100.1556546,100.134185,57.05604321,99.98194602,1,0,0,1,0,0,1,1,0,0,1
0,12.56666667,0,100.0700205,99.86534525,99.98922762,100,100,99.9324278,100.0484757,99.84918669,99.99461381,100,149.1176471,99.93144849,100.1400409,99.95152429,100.0915652,100,55.73529412,99.93389676,1,0,0,0,0,0,0,0,0,0,0
0,3.083333333,0,100.0592768,99.87605755,99.96766719,100,100,99.97991447,100.0431104,99.94611198,99.9946112,99.96227839,56.75675676,99.97158632,100.0700544,99.94072318,100.0484992,99.9946112,136.9369369,99.95639969,1,1,0,0,0,0,0,1,0,0,0
0,1.95,0,100.1617076,99.98382924,100.1509271,100,100,99.97696891,100.1940492,99.95148771,100.0485123,100.1509271,144.638276,99.96961857,100.2210004,100.0323415,100.1293661,100.0539025,87.01898409,99.97157866,1,0,0,0,0,0,1,0,0,0,1
1,0.15,0,100.1338473,99.91969162,100.0963701,100,100,99.99415939,100.1552629,100.048185,100.1445551,100.0963701,33.07240705,99.99318596,100.2034479,100.0803084,100.0910162,100.149909,55.08806262,99.97955787,0,0,0,0,0,0,1,1,0,0,1
0,20.05,0,100.065083,99.97288209,100.0216943,100,100,99.88955615,100.1138952,99.87525762,100.0488122,100.0216943,297.3282443,99.89300752,100.0542358,99.89152837,99.95118776,99.98915284,124.8091603,100.0083819,1,0,0,0,0,0,1,1,1,0,0
0,1.4,0,100.0917382,99.99460364,100.0431709,100,100,99.98086744,100.1564945,99.96762182,100.1564945,100.0539636,103.5069075,99.98479207,100.1510982,100.05936,100.1295127,100.1510982,86.07863974,99.98282975,0,0,0,0,0,0,1,1,0,0,1
0,2.633333333,0,100.0592289,99.85461986,99.89769546,100,100,99.73518297,99.9138488,99.75231531,99.87077321,99.90846435,57.06246483,99.92951266,99.89769546,99.75231531,99.76846866,99.87615766,106.4997186,99.95300844,1,0,1,0,1,0,0,0,1,1,1
1,4.783333333,0,100.0635997,99.98410006,100.0370999,100,100,99.92242758,100.0476998,99.95760017,99.98940004,100.0317999,92.18950064,99.91760942,100.0211999,99.95230019,99.97880008,99.99470002,59.92317542,99.91038218,0,0,0,1,1,1,1,0,1,0,0
0,9.233333333,0,100.0532538,99.98402386,100.0053254,100,100,99.97143659,100.0639046,99.93077005,100.0159761,100,146.7391304,99.96030171,100.0372777,99.9733731,100,100.0106508,70.28985507,99.95788108,1,1,0,0,0,0,1,1,0,0,0
1,6.466666667,0,100.0905508,99.98402045,100.0426121,100,100,99.90848078,100.1065303,99.99467348,99.99467348,100.0426121,176.2662808,99.89346969,100.0159795,99.93608182,100.010653,99.99467348,105.788712,99.86780557,1,0,0,0,0,0,1,0,1,0,1
0,4.5,0,100.0267308,99.97861534,100,100,100,99.9314719,100.0106923,99.91446137,99.94653836,100.0053462,98.51632047,99.93098588,99.95723069,99.9251537,99.94119219,99.95188452,47.1810089,99.99756993,0,0,0,1,1,0,0,0,1,0,0
